LOCATION_ID,LOCATION_NAME,NAME,job_ticket_id,REPORT_DATE,CLOSE_DATE
1,Kilifi,Infrastructure Support,5886,18/07/2014,24/07/2014
1,Kilifi,Infrastructure Support,5905,21/07/2014,30/07/2014
1,Kilifi,Infrastructure Support,6106,04/08/2014,04/08/2014
1,Kilifi,Infrastructure Support,6172,06/08/2014,11/08/2014
1,Kilifi,Infrastructure Support,6182,07/08/2014,12/08/2014
1,Kilifi,Infrastructure Support,6236,11/08/2014,19/08/2014
1,Kilifi,Infrastructure Support,6534,29/08/2014,01/09/2014
1,Kilifi,Infrastructure Support,6543,01/09/2014,04/09/2014
1,Kilifi,Infrastructure Support,6561,02/09/2014,05/09/2014
1,Kilifi,Infrastructure Support,6772,15/09/2014,15/09/2014
1,Kilifi,Infrastructure Support,6816,16/09/2014,19/09/2014
1,Kilifi,Infrastructure Support,6887,18/09/2014,19/09/2014
1,Kilifi,Infrastructure Support,6956,23/09/2014,26/09/2014
1,Kilifi,Infrastructure Support,7101,01/10/2014,02/10/2014
1,Kilifi,Infrastructure Support,7173,06/10/2014,16/10/2014
1,Kilifi,Infrastructure Support,7176,06/10/2014,07/10/2014
1,Kilifi,Infrastructure Support,7292,14/10/2014,21/10/2014
1,Kilifi,Infrastructure Support,7335,15/10/2014,14/11/2014
1,Kilifi,Infrastructure Support,7379,17/10/2014,17/10/2014
1,Kilifi,Infrastructure Support,7431,23/10/2014,29/10/2014
1,Kilifi,Infrastructure Support,7626,07/11/2014,13/11/2014
1,Kilifi,Infrastructure Support,7649,07/11/2014,10/11/2014
1,Kilifi,Infrastructure Support,7747,14/11/2014,14/11/2014
1,Kilifi,Infrastructure Support,7748,14/11/2014,01/12/2014
1,Kilifi,Infrastructure Support,7749,14/11/2014,14/11/2014
1,Kilifi,Infrastructure Support,7835,19/11/2014,19/11/2014
1,Kilifi,Infrastructure Support,7839,19/11/2014,NULL
1,Kilifi,Infrastructure Support,7867,20/11/2014,08/12/2014
1,Kilifi,Infrastructure Support,7876,20/11/2014,28/11/2014
1,Kilifi,Infrastructure Support,7929,24/11/2014,24/11/2014
1,Kilifi,Infrastructure Support,7934,24/11/2014,27/11/2014
1,Kilifi,Infrastructure Support,7937,24/11/2014,26/11/2014
1,Kilifi,Infrastructure Support,7988,26/11/2014,26/11/2014
1,Kilifi,Infrastructure Support,8001,26/11/2014,23/02/2015
1,Kilifi,Infrastructure Support,8021,27/11/2014,03/12/2014
1,Kilifi,Infrastructure Support,8024,27/11/2014,08/12/2014
1,Kilifi,Infrastructure Support,8025,27/11/2014,16/12/2014
1,Kilifi,Infrastructure Support,8027,27/11/2014,03/12/2014
1,Kilifi,Infrastructure Support,8099,02/12/2014,05/12/2014
1,Kilifi,Infrastructure Support,8114,03/12/2014,05/12/2014
1,Kilifi,Infrastructure Support,8162,05/12/2014,NULL
1,Kilifi,Infrastructure Support,8165,05/12/2014,26/01/2015
1,Kilifi,Infrastructure Support,8382,05/01/2015,08/01/2015
1,Kilifi,Infrastructure Support,8490,08/01/2015,09/01/2015
2,Nairobi,Infrastructure Support,8530,12/01/2015,13/01/2015
1,Kilifi,Infrastructure Support,8635,15/01/2015,NULL
2,Nairobi,Infrastructure Support,8640,15/01/2015,15/01/2015
1,Kilifi,Infrastructure Support,8672,18/01/2015,21/01/2015
1,Kilifi,Infrastructure Support,8855,26/01/2015,27/01/2015
1,Kilifi,Infrastructure Support,8880,26/01/2015,27/01/2015
1,Kilifi,Infrastructure Support,8914,27/01/2015,05/02/2015
1,Kilifi,Infrastructure Support,8965,28/01/2015,02/02/2015
1,Kilifi,Infrastructure Support,9018,29/01/2015,04/02/2015
1,Kilifi,Infrastructure Support,9046,30/01/2015,04/02/2015
1,Kilifi,Infrastructure Support,9135,03/02/2015,04/02/2015
1,Kilifi,Infrastructure Support,9144,03/02/2015,03/02/2015
1,Kilifi,Infrastructure Support,9149,03/02/2015,04/02/2015
1,Kilifi,Infrastructure Support,9155,03/02/2015,04/02/2015
1,Kilifi,Infrastructure Support,9268,06/02/2015,09/02/2015
2,Nairobi,Infrastructure Support,9270,06/02/2015,09/02/2015
1,Kilifi,Infrastructure Support,9273,06/02/2015,13/02/2015
1,Kilifi,Infrastructure Support,9296,09/02/2015,09/02/2015
1,Kilifi,Infrastructure Support,9305,09/02/2015,13/02/2015
1,Kilifi,Infrastructure Support,9339,10/02/2015,17/02/2015
1,Kilifi,Infrastructure Support,9476,16/02/2015,17/02/2015
1,Kilifi,Infrastructure Support,9486,16/02/2015,17/02/2015
1,Kilifi,Infrastructure Support,9492,17/02/2015,17/02/2015
1,Kilifi,Infrastructure Support,9578,19/02/2015,20/02/2015
1,Kilifi,Infrastructure Support,9596,19/02/2015,NULL
1,Kilifi,Infrastructure Support,9617,20/02/2015,23/02/2015
1,Kilifi,Infrastructure Support,9664,24/02/2015,26/02/2015
2,Nairobi,Infrastructure Support,9799,02/03/2015,02/03/2015
1,Kilifi,Infrastructure Support,9827,03/03/2015,03/03/2015
1,Kilifi,Infrastructure Support,9847,03/03/2015,04/03/2015
1,Kilifi,Infrastructure Support,9849,03/03/2015,04/03/2015
1,Kilifi,Infrastructure Support,2637,24/10/2013,27/10/2014
1,Kilifi,Infrastructure Support,4976,22/05/2014,06/06/2014
1,Kilifi,Infrastructure Support,5025,26/05/2014,29/01/2015
1,Kilifi,Infrastructure Support,5077,29/05/2014,13/06/2014
1,Kilifi,Infrastructure Support,5098,30/05/2014,14/08/2014
1,Kilifi,Infrastructure Support,5159,04/06/2014,09/06/2014
2,Nairobi,Infrastructure Support,5161,05/06/2014,09/06/2014
1,Kilifi,Infrastructure Support,5163,05/06/2014,12/06/2014
1,Kilifi,Infrastructure Support,5172,05/06/2014,12/06/2014
1,Kilifi,Infrastructure Support,5173,05/06/2014,06/06/2014
1,Kilifi,Infrastructure Support,5178,05/06/2014,25/06/2014
1,Kilifi,Infrastructure Support,5203,09/06/2014,09/06/2014
1,Kilifi,Infrastructure Support,5213,09/06/2014,11/06/2014
1,Kilifi,Infrastructure Support,5235,10/06/2014,13/06/2014
1,Kilifi,Infrastructure Support,5237,10/06/2014,23/06/2014
1,Kilifi,Infrastructure Support,5268,11/06/2014,16/06/2014
1,Kilifi,Infrastructure Support,5284,11/06/2014,13/06/2014
1,Kilifi,Infrastructure Support,5311,13/06/2014,18/06/2014
1,Kilifi,Infrastructure Support,5325,16/06/2014,26/06/2014
1,Kilifi,Infrastructure Support,5362,17/06/2014,17/06/2014
1,Kilifi,Infrastructure Support,5374,17/06/2014,13/11/2014
1,Kilifi,Infrastructure Support,5396,19/06/2014,24/06/2014
1,Kilifi,Infrastructure Support,5409,19/06/2014,26/06/2014
1,Kilifi,Infrastructure Support,5431,19/06/2014,23/06/2014
1,Kilifi,Infrastructure Support,5436,20/06/2014,23/06/2014
1,Kilifi,Infrastructure Support,5459,23/06/2014,03/07/2014
1,Kilifi,Infrastructure Support,5461,23/06/2014,25/06/2014
1,Kilifi,Infrastructure Support,5473,24/06/2014,25/06/2014
1,Kilifi,Infrastructure Support,5474,24/06/2014,26/06/2014
1,Kilifi,Infrastructure Support,5483,24/06/2014,14/07/2014
1,Kilifi,Infrastructure Support,5504,25/06/2014,25/06/2014
1,Kilifi,Infrastructure Support,5554,30/06/2014,03/07/2014
1,Kilifi,Infrastructure Support,5555,30/06/2014,02/07/2014
1,Kilifi,Infrastructure Support,5575,01/07/2014,22/08/2014
1,Kilifi,Infrastructure Support,5591,02/07/2014,02/07/2014
1,Kilifi,Infrastructure Support,5625,03/07/2014,08/07/2014
1,Kilifi,Infrastructure Support,5630,03/07/2014,03/07/2014
1,Kilifi,Infrastructure Support,5653,04/07/2014,08/07/2014
1,Kilifi,Infrastructure Support,5808,15/07/2014,15/07/2014
1,Kilifi,Infrastructure Support,5818,15/07/2014,15/07/2014
1,Kilifi,Infrastructure Support,5893,21/07/2014,24/07/2014
1,Kilifi,Infrastructure Support,5900,21/07/2014,22/07/2014
1,Kilifi,Infrastructure Support,5903,21/07/2014,21/07/2014
1,Kilifi,Infrastructure Support,5912,21/07/2014,21/07/2014
1,Kilifi,Infrastructure Support,5946,23/07/2014,30/07/2014
1,Kilifi,Infrastructure Support,6015,30/07/2014,31/07/2014
1,Kilifi,Infrastructure Support,6026,30/07/2014,31/07/2014
1,Kilifi,Infrastructure Support,6039,30/07/2014,31/07/2014
1,Kilifi,Infrastructure Support,6041,30/07/2014,31/07/2014
1,Kilifi,Infrastructure Support,6052,31/07/2014,31/07/2014
1,Kilifi,Infrastructure Support,6119,04/08/2014,05/08/2014
1,Kilifi,Infrastructure Support,6136,05/08/2014,08/08/2014
1,Kilifi,Infrastructure Support,6261,12/08/2014,12/08/2014
1,Kilifi,Infrastructure Support,6299,18/08/2014,19/08/2014
1,Kilifi,Infrastructure Support,6304,18/08/2014,19/08/2014
1,Kilifi,Infrastructure Support,6368,19/08/2014,19/08/2014
1,Kilifi,Infrastructure Support,6380,20/08/2014,20/08/2014
1,Kilifi,Infrastructure Support,6408,20/08/2014,21/08/2014
1,Kilifi,Infrastructure Support,6516,28/08/2014,28/08/2014
1,Kilifi,Infrastructure Support,6523,29/08/2014,01/09/2014
1,Kilifi,Infrastructure Support,6529,29/08/2014,01/09/2014
1,Kilifi,Infrastructure Support,6540,01/09/2014,04/09/2014
1,Kilifi,Infrastructure Support,6547,01/09/2014,02/09/2014
1,Kilifi,Infrastructure Support,6552,01/09/2014,04/09/2014
1,Kilifi,Infrastructure Support,6555,01/09/2014,04/09/2014
1,Kilifi,Infrastructure Support,6558,02/09/2014,05/09/2014
1,Kilifi,Infrastructure Support,6564,02/09/2014,05/09/2014
1,Kilifi,Infrastructure Support,6574,02/09/2014,23/09/2014
1,Kilifi,Infrastructure Support,6614,04/09/2014,05/09/2014
1,Kilifi,Infrastructure Support,6638,05/09/2014,10/09/2014
1,Kilifi,Infrastructure Support,6643,05/09/2014,10/09/2014
1,Kilifi,Infrastructure Support,6645,05/09/2014,05/09/2014
1,Kilifi,Infrastructure Support,6646,05/09/2014,09/09/2014
1,Kilifi,Infrastructure Support,6648,05/09/2014,10/09/2014
1,Kilifi,Infrastructure Support,6654,08/09/2014,09/09/2014
1,Kilifi,Infrastructure Support,6658,08/09/2014,09/09/2014
1,Kilifi,Infrastructure Support,6667,08/09/2014,08/09/2014
1,Kilifi,Infrastructure Support,6670,08/09/2014,08/09/2014
1,Kilifi,Infrastructure Support,6674,08/09/2014,08/09/2014
1,Kilifi,Infrastructure Support,6677,08/09/2014,09/09/2014
1,Kilifi,Infrastructure Support,6689,09/09/2014,12/09/2014
1,Kilifi,Infrastructure Support,6696,09/09/2014,12/09/2014
1,Kilifi,Infrastructure Support,6709,10/09/2014,10/09/2014
1,Kilifi,Infrastructure Support,6718,10/09/2014,15/09/2014
1,Kilifi,Infrastructure Support,6730,11/09/2014,12/09/2014
1,Kilifi,Infrastructure Support,6734,11/09/2014,11/09/2014
1,Kilifi,Infrastructure Support,6737,11/09/2014,15/09/2014
1,Kilifi,Infrastructure Support,6792,15/09/2014,15/09/2014
1,Kilifi,Infrastructure Support,6801,15/09/2014,15/09/2014
1,Kilifi,Infrastructure Support,6808,15/09/2014,23/09/2014
1,Kilifi,Infrastructure Support,6811,15/09/2014,16/09/2014
1,Kilifi,Infrastructure Support,6815,16/09/2014,16/09/2014
1,Kilifi,Infrastructure Support,6820,16/09/2014,18/09/2014
1,Kilifi,Infrastructure Support,6829,16/09/2014,19/09/2014
1,Kilifi,Infrastructure Support,6850,17/09/2014,17/09/2014
1,Kilifi,Infrastructure Support,6874,18/09/2014,19/09/2014
1,Kilifi,Infrastructure Support,6876,18/09/2014,19/09/2014
1,Kilifi,Infrastructure Support,6884,18/09/2014,19/09/2014
1,Kilifi,Infrastructure Support,6894,19/09/2014,19/09/2014
1,Kilifi,Infrastructure Support,6906,19/09/2014,19/09/2014
1,Kilifi,Infrastructure Support,6926,22/09/2014,01/10/2014
1,Kilifi,Infrastructure Support,6929,22/09/2014,22/09/2014
1,Kilifi,Infrastructure Support,6930,22/09/2014,22/09/2014
1,Kilifi,Infrastructure Support,6931,22/09/2014,22/09/2014
1,Kilifi,Infrastructure Support,6934,22/09/2014,23/09/2014
1,Kilifi,Infrastructure Support,6942,22/09/2014,22/09/2014
1,Kilifi,Infrastructure Support,6955,23/09/2014,22/10/2014
1,Kilifi,Infrastructure Support,6997,24/09/2014,24/09/2014
1,Kilifi,Infrastructure Support,7048,29/09/2014,29/09/2014
1,Kilifi,Infrastructure Support,7049,29/09/2014,03/10/2014
1,Kilifi,Infrastructure Support,7054,29/09/2014,30/09/2014
1,Kilifi,Infrastructure Support,7066,30/09/2014,30/09/2014
1,Kilifi,Infrastructure Support,7072,30/09/2014,02/10/2014
1,Kilifi,Infrastructure Support,7077,30/09/2014,07/10/2014
1,Kilifi,Infrastructure Support,7115,02/10/2014,02/10/2014
1,Kilifi,Infrastructure Support,7119,02/10/2014,06/10/2014
1,Kilifi,Infrastructure Support,7175,06/10/2014,07/10/2014
1,Kilifi,Infrastructure Support,7184,07/10/2014,14/10/2014
1,Kilifi,Infrastructure Support,7192,07/10/2014,10/10/2014
1,Kilifi,Infrastructure Support,7193,07/10/2014,07/10/2014
1,Kilifi,Infrastructure Support,7195,07/10/2014,07/10/2014
2,Nairobi,Infrastructure Support,7203,07/10/2014,09/10/2014
1,Kilifi,Infrastructure Support,7207,07/10/2014,08/10/2014
1,Kilifi,Infrastructure Support,7208,07/10/2014,30/10/2014
1,Kilifi,Infrastructure Support,7209,07/10/2014,08/10/2014
1,Kilifi,Infrastructure Support,7211,08/10/2014,09/10/2014
1,Kilifi,Infrastructure Support,7215,08/10/2014,08/10/2014
1,Kilifi,Infrastructure Support,7249,10/10/2014,10/10/2014
1,Kilifi,Infrastructure Support,7251,10/10/2014,10/10/2014
1,Kilifi,Infrastructure Support,7261,13/10/2014,20/10/2014
1,Kilifi,Infrastructure Support,7268,13/10/2014,20/10/2014
1,Kilifi,Infrastructure Support,7347,16/10/2014,21/10/2014
1,Kilifi,Infrastructure Support,7353,16/10/2014,16/10/2014
1,Kilifi,Infrastructure Support,7358,16/10/2014,29/10/2014
1,Kilifi,Infrastructure Support,7365,17/10/2014,28/10/2014
1,Kilifi,Infrastructure Support,7382,17/10/2014,23/10/2014
1,Kilifi,Infrastructure Support,7384,17/10/2014,27/10/2014
1,Kilifi,Infrastructure Support,7385,20/10/2014,28/10/2014
1,Kilifi,Infrastructure Support,7386,20/10/2014,28/10/2014
1,Kilifi,Infrastructure Support,7394,21/10/2014,23/10/2014
1,Kilifi,Infrastructure Support,7409,22/10/2014,05/11/2014
3,Mtwapa,Infrastructure Support,7410,22/10/2014,30/10/2014
1,Kilifi,Infrastructure Support,7414,22/10/2014,28/10/2014
1,Kilifi,Infrastructure Support,7420,22/10/2014,11/11/2014
1,Kilifi,Infrastructure Support,7421,22/10/2014,29/10/2014
1,Kilifi,Infrastructure Support,7422,22/10/2014,29/10/2014
2,Nairobi,Infrastructure Support,7439,27/10/2014,28/10/2014
1,Kilifi,Infrastructure Support,7446,27/10/2014,29/10/2014
1,Kilifi,Infrastructure Support,7452,27/10/2014,07/11/2014
1,Kilifi,Infrastructure Support,7462,28/10/2014,03/11/2014
1,Kilifi,Infrastructure Support,7469,28/10/2014,04/11/2014
1,Kilifi,Infrastructure Support,7483,29/10/2014,30/10/2014
1,Kilifi,Infrastructure Support,7510,30/10/2014,05/11/2014
1,Kilifi,Infrastructure Support,7526,31/10/2014,03/11/2014
1,Kilifi,Infrastructure Support,7533,31/10/2014,03/11/2014
1,Kilifi,Infrastructure Support,7551,03/11/2014,06/11/2014
1,Kilifi,Infrastructure Support,7560,03/11/2014,20/02/2015
1,Kilifi,Infrastructure Support,7578,04/11/2014,10/11/2014
1,Kilifi,Infrastructure Support,7579,04/11/2014,04/11/2014
1,Kilifi,Infrastructure Support,7596,05/11/2014,06/11/2014
1,Kilifi,Infrastructure Support,7610,06/11/2014,07/11/2014
1,Kilifi,Infrastructure Support,7614,06/11/2014,06/11/2014
1,Kilifi,Infrastructure Support,7617,06/11/2014,12/11/2014
1,Kilifi,Infrastructure Support,7619,06/11/2014,06/11/2014
1,Kilifi,Infrastructure Support,7620,06/11/2014,12/11/2014
1,Kilifi,Infrastructure Support,7625,07/11/2014,07/11/2014
1,Kilifi,Infrastructure Support,7628,07/11/2014,08/12/2014
1,Kilifi,Infrastructure Support,7636,07/11/2014,11/11/2014
1,Kilifi,Infrastructure Support,7643,07/11/2014,26/11/2014
1,Kilifi,Infrastructure Support,7651,07/11/2014,11/11/2014
1,Kilifi,Infrastructure Support,7661,10/11/2014,10/11/2014
1,Kilifi,Infrastructure Support,7693,11/11/2014,13/11/2014
2,Nairobi,Infrastructure Support,7712,12/11/2014,12/11/2014
1,Kilifi,Infrastructure Support,7723,12/11/2014,26/11/2014
1,Kilifi,Infrastructure Support,7725,12/11/2014,14/11/2014
1,Kilifi,Infrastructure Support,7754,14/11/2014,25/11/2014
1,Kilifi,Infrastructure Support,7776,17/11/2014,17/11/2014
1,Kilifi,Infrastructure Support,7782,17/11/2014,17/11/2014
1,Kilifi,Infrastructure Support,7813,18/11/2014,18/11/2014
1,Kilifi,Infrastructure Support,7821,18/11/2014,25/11/2014
1,Kilifi,Infrastructure Support,7841,19/11/2014,20/11/2014
1,Kilifi,Infrastructure Support,7850,19/11/2014,20/11/2014
1,Kilifi,Infrastructure Support,7856,20/11/2014,20/11/2014
1,Kilifi,Infrastructure Support,7864,20/11/2014,20/11/2014
1,Kilifi,Infrastructure Support,7884,20/11/2014,20/11/2014
3,Mtwapa,Infrastructure Support,7885,20/11/2014,25/11/2014
1,Kilifi,Infrastructure Support,7898,21/11/2014,25/11/2014
1,Kilifi,Infrastructure Support,7913,21/11/2014,21/11/2014
1,Kilifi,Infrastructure Support,7945,24/11/2014,02/12/2014
1,Kilifi,Infrastructure Support,7951,24/11/2014,02/12/2014
1,Kilifi,Infrastructure Support,7952,25/11/2014,02/12/2014
1,Kilifi,Infrastructure Support,7957,25/11/2014,02/12/2014
1,Kilifi,Infrastructure Support,7978,25/11/2014,28/11/2014
1,Kilifi,Infrastructure Support,8004,27/11/2014,28/11/2014
1,Kilifi,Infrastructure Support,8108,02/12/2014,04/12/2014
1,Kilifi,Infrastructure Support,8151,04/12/2014,08/12/2014
1,Kilifi,Infrastructure Support,8163,05/12/2014,05/12/2014
1,Kilifi,Infrastructure Support,8167,05/12/2014,08/12/2014
1,Kilifi,Infrastructure Support,8170,05/12/2014,10/12/2014
1,Kilifi,Infrastructure Support,8173,05/12/2014,16/12/2014
1,Kilifi,Infrastructure Support,8183,08/12/2014,16/12/2014
1,Kilifi,Infrastructure Support,8185,08/12/2014,08/12/2014
1,Kilifi,Infrastructure Support,8206,08/12/2014,11/12/2014
1,Kilifi,Infrastructure Support,8222,09/12/2014,23/02/2015
1,Kilifi,Infrastructure Support,8226,10/12/2014,30/12/2014
1,Kilifi,Infrastructure Support,8279,15/12/2014,19/12/2014
1,Kilifi,Infrastructure Support,8287,16/12/2014,06/01/2015
1,Kilifi,Infrastructure Support,8289,16/12/2014,17/12/2014
1,Kilifi,Infrastructure Support,8292,16/12/2014,05/01/2015
1,Kilifi,Infrastructure Support,8293,16/12/2014,17/12/2014
1,Kilifi,Infrastructure Support,8300,16/12/2014,17/12/2014
1,Kilifi,Infrastructure Support,8301,16/12/2014,17/12/2014
1,Kilifi,Infrastructure Support,8307,17/12/2014,17/12/2014
1,Kilifi,Infrastructure Support,8313,17/12/2014,18/12/2014
2,Nairobi,Infrastructure Support,8316,17/12/2014,17/12/2014
2,Nairobi,Infrastructure Support,8322,17/12/2014,18/12/2014
1,Kilifi,Infrastructure Support,8323,17/12/2014,18/12/2014
1,Kilifi,Infrastructure Support,8328,17/12/2014,05/01/2015
1,Kilifi,Infrastructure Support,8331,17/12/2014,18/12/2014
1,Kilifi,Infrastructure Support,8339,18/12/2014,19/12/2014
1,Kilifi,Infrastructure Support,8383,05/01/2015,07/01/2015
1,Kilifi,Infrastructure Support,8384,05/01/2015,08/01/2015
1,Kilifi,Infrastructure Support,8389,05/01/2015,06/01/2015
1,Kilifi,Infrastructure Support,8394,05/01/2015,05/01/2015
1,Kilifi,Infrastructure Support,8401,05/01/2015,06/01/2015
1,Kilifi,Infrastructure Support,8412,05/01/2015,06/01/2015
1,Kilifi,Infrastructure Support,8428,06/01/2015,08/01/2015
1,Kilifi,Infrastructure Support,8429,06/01/2015,06/01/2015
1,Kilifi,Infrastructure Support,8430,06/01/2015,06/01/2015
1,Kilifi,Infrastructure Support,8434,06/01/2015,06/01/2015
2,Nairobi,Infrastructure Support,8443,06/01/2015,13/01/2015
1,Kilifi,Infrastructure Support,8449,06/01/2015,07/01/2015
1,Kilifi,Infrastructure Support,8459,07/01/2015,07/01/2015
1,Kilifi,Infrastructure Support,8460,07/01/2015,07/01/2015
1,Kilifi,Infrastructure Support,8492,08/01/2015,13/01/2015
1,Kilifi,Infrastructure Support,8499,08/01/2015,16/01/2015
1,Kilifi,Infrastructure Support,8503,09/01/2015,09/01/2015
1,Kilifi,Infrastructure Support,8509,09/01/2015,28/01/2015
1,Kilifi,Infrastructure Support,8510,09/01/2015,13/01/2015
2,Nairobi,Infrastructure Support,8532,12/01/2015,13/01/2015
1,Kilifi,Infrastructure Support,8544,12/01/2015,15/01/2015
1,Kilifi,Infrastructure Support,8555,13/01/2015,14/01/2015
1,Kilifi,Infrastructure Support,8557,13/01/2015,13/01/2015
2,Nairobi,Infrastructure Support,8560,13/01/2015,23/01/2015
1,Kilifi,Infrastructure Support,8561,13/01/2015,13/01/2015
1,Kilifi,Infrastructure Support,8563,13/01/2015,14/01/2015
1,Kilifi,Infrastructure Support,8564,13/01/2015,28/01/2015
1,Kilifi,Infrastructure Support,8576,13/01/2015,20/01/2015
1,Kilifi,Infrastructure Support,8621,15/01/2015,15/01/2015
1,Kilifi,Infrastructure Support,8663,16/01/2015,20/01/2015
1,Kilifi,Infrastructure Support,8668,16/01/2015,16/01/2015
1,Kilifi,Infrastructure Support,8682,19/01/2015,19/01/2015
1,Kilifi,Infrastructure Support,8701,20/01/2015,29/01/2015
1,Kilifi,Infrastructure Support,8707,20/01/2015,21/01/2015
1,Kilifi,Infrastructure Support,8741,21/01/2015,22/01/2015
1,Kilifi,Infrastructure Support,8761,21/01/2015,22/01/2015
1,Kilifi,Infrastructure Support,8771,21/01/2015,22/01/2015
1,Kilifi,Infrastructure Support,8772,21/01/2015,21/01/2015
1,Kilifi,Infrastructure Support,8820,23/01/2015,23/01/2015
1,Kilifi,Infrastructure Support,8821,23/01/2015,23/01/2015
1,Kilifi,Infrastructure Support,8822,23/01/2015,23/01/2015
2,Nairobi,Infrastructure Support,8824,23/01/2015,23/01/2015
2,Nairobi,Infrastructure Support,8830,23/01/2015,23/01/2015
1,Kilifi,Infrastructure Support,8835,23/01/2015,28/01/2015
1,Kilifi,Infrastructure Support,8856,26/01/2015,27/01/2015
1,Kilifi,Infrastructure Support,8863,26/01/2015,27/01/2015
